CountryID,Country,IndicatorName,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
364,Iran (Islamic Republic of),Changes in inventories,"52,954,311,636","44,885,252,189","40,649,098,063","43,211,015,970","39,474,981,692","27,438,429,035","32,500,928,214","49,224,666,167","33,418,163,073","43,966,144,224","45,022,276,719","51,806,384,936","60,606,855,309","55,353,572,040"
364,Iran (Islamic Republic of),Exports of goods and services,"124,810,286,914","161,958,509,458","145,749,265,443","145,440,231,254","107,850,912,162","78,105,230,874","98,631,148,451","114,521,937,730","98,621,208,192","73,335,722,254","63,512,432,475","81,772,640,295","106,740,057,686","97,190,770,955"
364,Iran (Islamic Republic of),Imports of goods and services,"95,130,673,826","105,789,099,797","140,164,152,202","126,502,289,655","106,386,844,252","86,369,829,674","89,609,787,746","110,862,455,489","86,996,781,016","85,160,564,780","79,733,185,634","77,101,598,247","98,642,700,672","112,362,880,962"
364,Iran (Islamic Republic of),Gross Domestic Product (GDP),"523,803,556,139","649,566,740,837","648,486,401,296","577,535,519,410","472,394,813,100","417,210,198,857","466,083,117,939","503,710,010,469","316,943,063,027","312,281,284,079","326,968,910,371","358,035,844,774","398,047,827,952","401,596,284,917"
364,Iran (Islamic Republic of),"Agriculture, hunting, forestry, fishing (ISIC A-B)","29,682,581,625","30,153,642,936","44,077,213,233","50,678,220,734","44,303,189,267","42,103,190,328","45,603,531,583","49,499,878,789","35,286,503,120","41,611,072,559","39,932,706,828","44,371,726,499","50,812,059,550","53,184,202,312"
364,Iran (Islamic Republic of),"Mining, Manufacturing, Utilities (ISIC C-E)","192,558,123,109","255,283,788,870","221,769,086,979","206,109,851,804","154,992,998,753","111,705,203,011","139,898,530,141","161,067,777,812","103,301,493,576","87,443,952,188","95,914,243,293","115,651,310,659","128,572,129,053","140,789,745,417"
364,Iran (Islamic Republic of),Manufacturing (ISIC D),"74,336,496,096","89,589,488,608","106,203,907,795","90,844,579,308","73,621,577,167","56,117,877,497","60,334,436,201","69,272,228,260","49,560,758,695","56,353,019,457","69,119,550,160","75,957,645,464","79,572,835,444","93,671,492,502"
364,Iran (Islamic Republic of),Construction (ISIC F),"35,206,988,235","45,025,781,222","51,205,837,194","40,953,308,389","30,319,115,808","22,531,092,279","20,282,621,647","21,422,965,579","15,085,559,981","16,536,800,604","22,254,139,327","20,451,487,387","30,072,591,080","30,081,966,306"
364,Iran (Islamic Republic of),"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","58,887,231,401","77,280,659,917","81,256,066,600","70,234,525,084","57,596,748,680","53,010,149,630","56,122,272,298","59,294,631,104","37,141,578,299","38,711,735,848","41,573,352,507","42,281,304,798","45,054,093,541","44,238,481,311"
364,Iran (Islamic Republic of),"Transport, storage and communication (ISIC I)","49,300,151,297","54,734,294,208","56,852,263,162","47,777,577,507","41,002,661,874","39,796,973,824","41,124,649,369","41,293,499,277","25,708,428,097","27,813,920,884","28,818,850,125","29,648,668,028","31,724,075,284","30,943,046,805"
364,Iran (Islamic Republic of),Other Activities (ISIC J-P),"160,364,506,216","184,477,915,275","188,917,631,631","157,136,859,369","134,554,310,105","137,417,630,979","147,551,018,646","154,604,771,182","90,141,926,488","90,000,263,155","90,461,071,255","97,524,732,081","102,176,598,589","99,505,773,303"
364,Iran (Islamic Republic of),Total Value Added,"525,999,581,883","646,956,082,428","644,078,098,799","572,890,342,886","462,769,024,489","406,564,240,050","450,582,623,684","487,183,523,744","306,665,489,562","302,117,745,239","318,954,363,335","349,929,229,451","388,411,547,096","398,743,215,455"
368,Iraq,Final consumption expenditure,"103,785,042,988","115,349,317,482","144,245,060,936","149,088,322,096","157,372,799,013","131,704,602,969","132,296,583,425","135,440,827,977","145,567,578,990","157,932,702,136","148,645,789,549","130,183,094,688","139,204,804,596","147,481,456,657"
368,Iraq,Household consumption expenditure (including Non-profit institutions serving households),"72,796,461,132","73,911,393,775","101,855,098,635","102,690,745,636","110,208,233,408","98,637,066,065","99,954,672,023","102,849,559,917","106,664,288,360","108,953,846,803","106,581,224,160","90,457,527,254","93,282,086,884","102,350,658,688"
368,Iraq,General government final consumption expenditure,"30,988,581,856","41,437,923,708","42,389,962,301","46,397,576,460","47,164,565,605","33,067,536,905","32,341,911,401","32,591,268,060","38,903,290,631","48,978,855,332","42,064,565,389","39,725,567,434","45,922,717,712","45,130,797,968"
368,Iraq,Gross capital formation,"25,991,179,303","35,301,049,814","34,371,192,946","53,873,041,702","47,723,481,382","36,067,740,416","31,441,394,148","35,683,893,186","43,082,786,466","57,664,632,466","36,489,410,812","48,046,047,232","65,308,721,173","21,695,081,119"
368,Iraq,Gross fixed capital formation (including Acquisitions less disposals of valuables),"26,533,483,035","36,107,741,519","38,349,147,706","53,471,441,291","54,926,321,552","46,090,258,800","25,635,020,832","29,153,093,444","34,716,456,792","50,116,579,246","13,992,469,494","22,694,389,386","28,483,243,864","21,695,081,119"
368,Iraq,Changes in inventories,"-542,303,732","-806,691,705","-3,977,954,760","401,600,411","-7,202,840,170","-10,022,518,384","5,806,373,316","6,530,799,741","8,366,329,674","7,548,053,220","22,496,941,318","25,351,657,845","36,825,477,309",
368,Iraq,Exports of goods and services,"64,563,753,677","93,557,983,474","113,772,661,657","105,428,353,609","102,022,256,556","61,142,814,964","49,435,227,372","67,792,116,100","99,962,722,752","96,489,757,211","51,840,872,050","83,682,227,942","130,921,507,301","105,020,681,911"
368,Iraq,Imports of goods and services,"55,823,229,870","58,458,686,327","74,386,187,313","73,752,019,058","78,702,883,629","62,141,028,595","46,571,135,064","51,699,185,236","61,245,619,174","78,450,994,013","56,051,981,387","54,219,770,689","71,252,859,070","76,496,402,081"
368,Iraq,Gross Domestic Product (GDP),"138,516,722,650","185,749,664,444","218,000,992,454","234,637,675,129","228,415,656,175","166,774,104,911","166,602,488,748","187,217,652,027","227,367,469,034","233,636,097,800","180,924,091,023","207,691,599,172","264,182,174,000","232,107,245,886"
368,Iraq,"Agriculture, hunting, forestry, fishing (ISIC A-B)","7,150,623,932","8,477,196,581","8,990,910,390","11,188,593,482","11,259,539,108","6,990,950,628","6,626,097,208","5,572,960,135","6,402,253,308","8,808,100,169","11,015,878,356","6,876,213,103","4,686,719,103","7,052,042,514"
368,Iraq,"Mining, Manufacturing, Utilities (ISIC C-E)","68,511,376,068","107,328,957,265","118,838,965,271","118,040,351,630","109,952,119,983","64,895,045,346","66,568,510,406","84,773,108,277","112,644,911,351","108,366,787,310","62,713,576,678","105,134,498,058","176,937,588,138","125,449,481,143"
368,Iraq,Manufacturing (ISIC D),"3,144,196,581","5,241,675,214","5,933,500,071","5,391,114,923","4,287,507,633","3,627,684,380","3,753,335,618","4,070,858,446","4,620,056,309","4,994,045,178","4,683,088,507","5,186,530,610","7,210,664,207","8,977,138,362"
368,Iraq,Construction (ISIC F),"8,771,965,812","8,853,418,803","13,219,722,738","17,325,557,461","16,379,089,194","10,720,815,505","10,372,687,394","11,325,120,270","10,519,916,466","15,715,950,085","9,482,548,490","9,375,941,241","11,753,146,621","14,325,141,714"
368,Iraq,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","10,648,461,538","12,064,700,855","16,839,359,726","17,609,090,909","17,951,644,940","18,269,656,396","15,730,814,636","16,952,685,895","20,716,161,234","19,488,116,920","16,472,888,087","14,025,076,276","15,533,060,069","18,071,134,095"
368,Iraq,"Transport, storage and communication (ISIC I)","8,078,846,154","8,697,350,427","12,382,363,870","15,512,864,494","16,683,439,108","17,818,991,034","19,136,080,457","20,254,886,655","21,532,219,150","20,225,206,091","19,063,333,977","20,183,714,483","21,504,401,793","25,311,759,086"
368,Iraq,Other Activities (ISIC J-P),"36,244,422,222","41,430,840,513","49,017,532,771","55,954,558,748","56,987,535,678","49,382,507,938","49,733,635,110","50,847,863,514","58,227,987,233","64,077,432,149","63,645,729,195","55,157,946,690","57,644,487,655","62,875,930,743"
368,Iraq,Total Value Added,"139,405,695,726","186,852,464,444","219,288,854,766","235,631,016,724","229,213,368,010","168,077,966,848","168,167,825,212","189,726,624,747","230,043,448,742","236,681,592,724","182,393,954,782","210,753,389,851","288,059,403,379","253,085,489,295"
372,Ireland,Final consumption expenditure,"146,794,689,514","155,838,246,184","143,193,416,944","148,292,066,226","153,814,624,551","132,976,342,625","139,056,231,077","148,626,400,052","165,726,225,528","166,173,754,005","163,037,440,379","187,389,335,671","193,304,156,925","222,705,205,582"
372,Ireland,Household consumption expenditure (including Non-profit institutions serving households),"105,373,329,819","110,168,430,968","102,109,497,036","107,352,530,168","111,186,561,552","96,352,682,368","100,731,808,376","107,033,146,670","119,190,940,993","118,003,068,106","107,916,568,428","125,157,669,501","132,732,852,965","154,244,294,260"
372,Ireland,General government final consumption expenditure,"41,421,359,695","45,669,815,216","41,083,919,907","40,939,536,057","42,628,062,999","36,623,660,257","38,324,422,701","41,593,253,381","46,535,284,535","48,170,685,899","55,120,871,950","62,231,666,170","60,571,303,960","68,460,911,322"
372,Ireland,Gross capital formation,"38,340,612,904","41,217,585,093","45,130,692,020","44,614,424,062","58,457,504,554","78,799,939,907","108,823,232,496","118,562,269,461","111,508,679,564","218,681,210,269","185,373,905,386","122,789,703,943","125,724,529,955","145,194,692,171"
372,Ireland,Gross fixed capital formation (including Acquisitions less disposals of valuables),"39,012,124,190","39,941,066,082","44,266,410,826","44,418,723,213","53,842,951,766","73,389,785,297","104,222,348,752","113,136,876,199","110,440,033,828","216,731,417,037","180,246,720,690","116,700,036,655","115,716,250,394","127,357,352,874"
372,Ireland,Changes in inventories,"-671,511,286","1,276,519,012","864,281,194","195,700,849","4,614,552,788","5,410,154,610","4,600,883,744","5,425,393,262","1,068,645,736","1,949,793,232","5,127,184,696","6,089,667,288","10,008,279,562","17,837,339,297"
372,Ireland,Exports of goods and services,"229,110,073,281","246,785,558,203","235,594,116,734","254,904,137,384","294,328,676,543","371,713,639,724","379,711,934,245","435,020,704,687","486,281,268,863","518,154,045,110","591,370,663,631","706,930,224,004","749,810,175,486","744,704,091,312"
372,Ireland,Imports of goods and services,"192,360,346,891","202,164,314,015","196,364,540,026","206,925,674,000","243,661,022,328","282,073,796,599","322,754,072,792","352,500,795,674","369,590,321,177","498,622,964,034","500,491,586,935","485,421,676,061","523,583,152,114","563,292,155,086"
372,Ireland,Gross Domestic Product (GDP),"221,985,621,538","241,337,364,610","227,270,922,957","243,301,556,085","266,787,238,499","302,391,428,540","305,733,136,181","348,532,394,024","395,461,216,460","407,124,824,065","436,555,518,400","531,306,516,908","548,570,250,342","551,394,889,340"
372,Ireland,"Agriculture, hunting, forestry, fishing (ISIC A-B)","2,118,501,862","2,903,305,468","2,238,096,727","2,599,302,314","3,244,054,109","2,624,338,607","2,828,114,208","3,900,937,091","3,284,413,997","3,596,283,876","4,101,692,475","5,139,321,256","6,027,409,257","4,828,579,140"
372,Ireland,"Mining, Manufacturing, Utilities (ISIC C-E)","48,688,222,574","55,680,536,074","50,703,925,408","52,847,438,413","58,733,240,206","110,235,872,932","104,691,101,190","117,256,016,858","135,629,417,979","135,627,564,308","153,186,595,165","190,800,297,222","210,260,132,327","169,315,006,658"
372,Ireland,Manufacturing (ISIC D),"43,257,344,706","49,635,115,728","44,489,082,690","46,340,541,891","52,195,737,001","105,407,167,428","99,652,364,209","112,028,795,657","129,736,607,318","130,023,977,556","147,626,312,549","183,705,268,736","203,776,451,839","162,319,716,566"
372,Ireland,Construction (ISIC F),"3,105,250,011","2,881,265,248","3,902,445,377","5,064,909,626","6,367,295,685","5,892,423,250","6,850,052,203","9,037,799,613","10,209,709,566","10,591,316,992","9,966,233,291","12,073,326,745","12,907,600,467","13,682,944,122"
372,Ireland,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","25,462,756,313","29,231,793,872","28,124,471,134","31,710,283,100","32,057,293,852","27,570,411,194","29,574,061,371","32,239,767,753","35,569,041,338","34,081,387,207","33,190,313,743","38,449,918,816","41,652,766,023","44,382,403,006"
372,Ireland,"Transport, storage and communication (ISIC I)","26,107,006,888","27,870,877,829","27,534,835,360","30,674,228,843","34,218,145,547","33,392,164,020","35,621,957,492","44,139,902,695","54,868,691,214","65,261,585,695","73,824,107,079","99,101,901,652","100,297,335,322","113,247,669,870"
372,Ireland,Other Activities (ISIC J-P),"96,456,388,502","101,749,202,148","94,937,987,825","101,681,977,466","112,704,301,959","102,837,393,556","104,982,010,824","117,319,689,078","132,130,803,634","134,765,264,438","136,989,186,387","156,203,496,778","152,777,720,142","178,082,541,444"
372,Ireland,Total Value Added,"201,938,126,150","220,316,980,638","207,441,761,832","224,578,139,763","247,324,331,357","282,552,603,558","284,547,297,289","323,894,113,086","371,692,077,727","383,923,402,516","411,258,128,140","501,768,262,470","523,922,963,538","523,539,144,239"
376,Israel,Final consumption expenditure,"183,582,516,599","205,601,781,836","200,839,936,614","226,367,008,131","237,974,683,930","226,920,941,641","241,677,417,829","268,489,202,925","282,295,884,422","297,684,262,686","295,710,149,462","348,584,388,195","368,296,406,105","360,592,225,884"
376,Israel,Household consumption expenditure (including Non-profit institutions serving households),"131,071,316,872","147,189,594,877","142,792,021,190","160,481,112,970","168,827,850,500","160,353,196,432","171,066,277,980","189,304,147,662","198,033,199,817","208,898,374,902","199,592,623,747","240,077,037,251","258,371,940,420","245,153,073,688"
376,Israel,General government final consumption expenditure,"52,511,199,727","58,412,186,959","58,047,915,423","65,885,895,161","69,146,833,430","66,567,745,208","70,611,139,849","79,185,055,263","84,262,684,604","88,785,887,784","96,117,525,715","108,507,350,944","109,924,465,685","115,439,152,195"
376,Israel,Gross capital formation,"51,622,751,423","62,860,431,458","63,035,539,880","66,654,952,168","72,067,605,945","67,051,555,765","74,254,500,378","83,076,794,066","90,804,348,928","95,894,453,812","100,671,701,973","126,426,470,212","143,897,876,129","134,118,833,522"
376,Israel,Gross fixed capital formation (including Acquisitions less disposals of valuables),"51,524,312,679","61,123,463,487","61,987,474,027","67,565,157,642","69,366,318,746","64,495,623,172","72,536,965,812","79,637,991,182","88,158,163,108","92,608,242,805","93,544,684,400","116,898,459,568","131,425,151,884","125,141,476,816"
376,Israel,Changes in inventories,"98,439,011","1,736,967,971","1,048,065,854","-910,205,474","2,701,287,199","2,555,932,336","1,717,534,565","3,438,802,884","2,646,185,820","3,286,211,007","7,127,017,573","9,528,010,954","12,472,724,245","8,977,356,706"
376,Israel,Exports of goods and services,"81,421,780,033","92,735,049,967","92,621,172,361","98,956,775,008","100,187,958,104","94,578,019,810","96,485,761,650","104,759,044,543","112,528,745,036","116,915,080,031","113,709,427,892","143,613,473,132","166,574,782,135","157,185,765,196"
376,Israel,Imports of goods and services,"76,948,094,063","93,102,560,442","92,906,238,306","93,510,223,014","95,211,297,610","85,080,552,378","90,475,538,679","97,865,944,640","109,319,813,000","109,553,204,402","96,895,086,559","126,028,374,222","151,074,943,827","138,285,723,513"
376,Israel,Gross Domestic Product (GDP),"239,678,953,991","268,094,702,819","263,590,410,549","298,468,512,570","315,018,950,369","303,469,965,096","321,942,140,917","358,459,096,893","376,309,165,107","400,940,592,126","413,196,192,767","492,595,957,317","527,694,120,839","513,611,100,816"
376,Israel,"Agriculture, hunting, forestry, fishing (ISIC A-B)","4,385,548,306","4,959,762,091","3,934,411,035","4,541,129,304","4,371,912,283","4,310,954,239","4,672,801,651","5,137,774,812","5,228,038,767","5,394,445,156","5,621,125,831","6,466,673,289","6,122,452,729","5,398,657,496"
376,Israel,"Mining, Manufacturing, Utilities (ISIC C-E)","38,930,749,331","41,000,521,658","40,481,392,193","45,942,819,495","46,866,819,687","45,325,627,016","45,277,247,235","47,926,091,341","50,559,274,343","54,223,713,396","58,660,425,354","62,170,057,512","69,049,273,357","63,274,963,146"
376,Israel,Manufacturing (ISIC D),"33,594,590,466","36,350,804,036","36,199,603,591","38,664,314,199","39,286,917,163","39,108,131,878","38,736,083,178","40,991,649,923","43,773,965,660","46,385,918,895","50,066,421,328","53,285,373,589","60,274,207,909","54,694,520,067"
376,Israel,Construction (ISIC F),"10,956,976,908","12,979,660,758","13,453,871,310","15,449,450,588","15,859,933,449","15,263,767,324","16,240,314,360","18,555,793,346","20,264,985,108","21,623,423,578","21,335,186,636","26,100,495,036","30,134,505,257","27,312,044,107"
376,Israel,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","23,419,408,911","27,860,954,315","27,275,707,539","30,912,824,711","32,553,879,491","31,479,252,436","34,188,168,372","39,022,078,501","39,825,065,419","43,000,900,444","41,594,239,097","52,635,060,238","57,031,597,184","54,318,529,037"
376,Israel,"Transport, storage and communication (ISIC I)","22,797,328,176","25,790,159,096","25,370,980,719","28,632,609,106","31,719,393,616","31,229,070,829","34,235,230,543","39,097,671,713","42,562,049,178","48,218,140,109","53,963,523,604","72,891,854,319","79,453,498,318","80,107,576,332"
376,Israel,Other Activities (ISIC J-P),"113,139,717,067","126,823,217,543","125,815,100,316","141,544,935,342","149,437,122,302","143,841,010,528","153,273,732,030","172,814,908,439","180,739,077,113","190,282,568,095","194,040,754,275","224,898,777,263","235,447,300,717","237,660,088,617"
376,Israel,Total Value Added,"213,629,728,699","239,414,275,462","236,331,463,112","267,023,768,545","280,809,060,829","271,449,682,372","287,887,494,190","322,554,318,153","339,178,489,929","362,743,190,778","375,215,254,797","445,162,917,658","477,238,627,562","468,071,858,733"
380,Italy,Final consumption expenditure,"1,737,995,459,680","1,861,010,070,248","1,698,154,651,981","1,737,073,208,345","1,741,495,808,636","1,473,872,374,903","1,493,134,926,694","1,559,506,450,314","1,658,283,095,976","1,583,983,889,424","1,499,071,970,822","1,655,274,514,187","1,620,628,164,453","1,749,305,904,124"
380,Italy,Household consumption expenditure (including Non-profit institutions serving households),"1,294,256,879,880","1,400,909,005,083","1,279,919,965,203","1,307,620,927,893","1,314,992,588,339","1,120,057,590,186","1,131,976,792,843","1,185,113,163,214","1,261,807,143,172","1,206,570,970,036","1,103,612,838,609","1,227,330,684,234","1,225,672,795,284","1,335,587,658,083"
380,Italy,General government final consumption expenditure,"443,738,579,800","460,101,065,165","418,234,686,778","429,452,280,453","426,503,220,297","353,814,784,717","361,158,133,851","374,393,287,100","396,475,952,804","377,412,919,388","395,459,132,213","427,943,829,953","394,955,369,169","413,718,246,041"
380,Italy,Gross capital formation,"446,081,784,008","477,021,394,829","376,993,869,763","366,182,330,806","371,119,749,650","318,914,280,084","334,242,567,069","358,068,603,323","391,772,919,564","370,883,248,467","341,414,067,365","479,450,514,621","520,624,403,461","523,578,490,523"
380,Italy,Gross fixed capital formation (including Acquisitions less disposals of valuables),"436,331,933,355","461,692,905,193","390,342,181,669","374,583,474,275","368,067,386,248","317,071,822,977","328,537,145,664","348,599,502,734","380,023,130,764","368,772,703,174","349,673,630,088","455,708,540,459","462,287,930,921","520,973,714,399"
380,Italy,Changes in inventories,"9,749,850,653","15,328,489,636","-13,348,311,906","-8,401,143,469","3,052,363,402","1,842,457,106","5,705,421,405","9,469,100,589","11,749,788,800","2,110,545,293","-8,259,562,723","23,741,974,162","58,336,472,541","2,604,776,124"
380,Italy,Exports of goods and services,"534,489,188,500","612,801,201,125","587,109,493,950","606,723,898,231","622,037,943,986","537,833,599,948","543,464,412,394","593,973,032,350","646,909,638,535","625,065,757,186","547,940,256,805","679,294,123,498","738,509,433,519","776,101,317,711"
380,Italy,Imports of goods and services,"573,630,177,653","643,858,645,924","564,328,520,573","556,753,988,253","561,398,127,135","485,192,095,145","483,730,717,981","540,827,068,435","597,530,269,521","560,326,098,494","480,945,200,913","634,811,260,436","776,766,269,323","748,044,559,366"
380,Italy,Gross Domestic Product (GDP),"2,144,936,254,535","2,306,974,020,278","2,097,929,495,122","2,153,225,581,941","2,173,255,507,986","1,845,428,048,839","1,887,111,188,177","1,970,720,904,585","2,099,435,266,459","2,019,606,796,583","1,907,481,094,079","2,179,207,773,596","2,102,995,942,720","2,300,941,152,992"
380,Italy,"Agriculture, hunting, forestry, fishing (ISIC A-B)","37,949,965,300","42,658,278,268","40,046,734,423","44,308,939,648","41,476,193,037","36,752,170,697","34,895,563,394","37,314,273,004","38,998,188,395","36,729,958,667","36,776,544,536","39,953,440,771","39,774,805,416","42,722,761,627"
380,Italy,"Mining, Manufacturing, Utilities (ISIC C-E)","351,909,102,877","376,527,236,607","339,246,907,062","350,014,618,667","353,218,334,431","304,008,196,301","318,549,780,258","335,769,939,549","361,960,667,728","346,908,470,418","324,545,658,350","390,647,415,290","381,039,752,636","408,578,760,001"
380,Italy,Manufacturing (ISIC D),"303,789,034,740","326,019,444,277","288,638,053,446","296,269,798,786","300,696,454,474","263,201,310,745","276,723,343,023","291,997,279,259","313,825,080,004","298,968,094,010","276,150,923,433","334,841,824,417","322,258,682,960","353,621,551,981"
380,Italy,Construction (ISIC F),"106,444,044,885","113,490,983,614","97,013,878,698","93,553,033,118","85,498,590,676","70,420,450,314","71,377,318,948","73,994,455,963","78,638,461,758","77,457,336,913","75,342,567,715","100,922,521,015","107,326,927,808","119,246,953,690"
380,Italy,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","287,141,612,842","311,035,324,371","281,260,411,456","285,092,091,745","290,556,140,837","250,708,972,256","260,649,228,090","277,900,665,667","297,353,835,073","292,497,531,344","245,038,986,280","295,352,254,396","301,275,741,102","335,672,600,892"
380,Italy,"Transport, storage and communication (ISIC I)","178,454,057,642","187,919,109,378","166,235,337,324","167,932,026,103","168,288,235,403","142,672,262,605","149,246,956,723","156,565,903,291","163,901,842,125","157,391,399,231","144,402,828,392","164,838,517,016","155,388,067,653","167,073,627,620"
380,Italy,Other Activities (ISIC J-P),"959,709,760,185","1,028,483,860,606","946,014,567,044","978,991,798,705","992,294,168,126","837,188,277,283","842,713,676,525","871,724,580,102","927,952,602,301","884,954,227,481","882,986,352,424","952,730,318,222","902,872,845,324","991,989,358,151"
380,Italy,Total Value Added,"1,921,608,543,730","2,060,114,792,843","1,869,817,836,008","1,919,892,507,986","1,931,331,662,510","1,641,750,329,456","1,677,432,523,937","1,753,269,817,575","1,868,805,597,380","1,795,938,924,053","1,709,092,937,696","1,944,444,466,709","1,887,678,139,938","2,065,284,061,982"
388,Jamaica,Final consumption expenditure,"12,961,856,887","14,682,745,200","15,064,651,264","14,385,159,603","13,865,582,149","13,468,464,836","12,886,201,969","13,576,466,768","14,085,144,280","14,211,175,063","13,701,038,047","14,883,148,928","16,268,723,318","17,273,412,405"
388,Jamaica,Household consumption expenditure (including Non-profit institutions serving households),"10,830,694,852","12,399,787,989","12,654,492,586","12,174,155,612","11,847,649,359","11,508,118,582","10,937,939,538","11,594,611,335","11,971,245,162","12,061,016,061","11,657,948,907","12,648,196,457","13,825,234,211","14,685,386,310"
388,Jamaica,General government final consumption expenditure,"2,131,162,035","2,282,957,210","2,410,158,678","2,211,003,991","2,017,932,790","1,960,346,254","1,948,262,432","1,981,855,433","2,113,899,118","2,150,159,001","2,043,089,140","2,234,952,470","2,443,489,107","2,588,026,095"
388,Jamaica,Gross capital formation,"2,671,417,098","3,096,405,730","2,951,525,194","3,032,549,992","3,123,679,332","3,029,609,399","2,996,752,738","3,336,737,619","3,667,084,801","3,841,981,566","2,716,875,125","2,720,769,531","4,079,481,954","4,686,010,843"
388,Jamaica,Gross fixed capital formation (including Acquisitions less disposals of valuables),"2,630,944,738","3,025,067,358","2,908,101,629","2,993,632,068","3,060,385,587","3,010,139,437","2,983,226,637","3,277,746,834","3,662,267,520","3,814,152,094","2,675,802,937","2,677,367,780","4,028,848,582","4,629,620,474"
388,Jamaica,Changes in inventories,"40,472,360","71,338,372","43,423,565","38,917,924","63,293,745","19,469,961","13,526,101","58,990,785","4,817,282","27,829,472","41,072,188","43,401,751","50,633,372","56,390,369"
388,Jamaica,Exports of goods and services,"4,142,696,850","4,386,639,279","4,469,330,857","4,361,407,672","4,344,148,027","4,245,565,851","4,478,409,544","5,132,358,695","6,066,399,359","6,021,399,698","3,222,731,514","4,382,559,100","6,439,864,482","7,293,738,396"
388,Jamaica,Imports of goods and services,"6,555,426,532","7,721,128,967","7,678,415,488","7,514,909,931","7,434,186,513","6,554,698,917","6,284,261,673","7,236,577,814","8,087,836,236","8,243,793,375","5,828,222,827","7,328,891,198","9,690,309,009","9,829,804,643"
388,Jamaica,Gross Domestic Product (GDP),"13,220,544,304","14,444,661,242","14,807,091,826","14,264,207,337","13,899,222,995","14,188,941,169","14,077,102,578","14,808,985,267","15,730,792,204","15,830,762,952","13,812,424,962","14,657,583,648","17,097,760,995","19,423,356,578"
388,Jamaica,"Agriculture, hunting, forestry, fishing (ISIC A-B)","696,587,618","815,732,722","854,581,703","851,643,380","830,133,668","895,083,052","928,920,234","982,099,326","1,037,006,488","1,111,259,044","1,199,361,718","1,222,560,147","1,384,814,013","1,752,733,623"
388,Jamaica,"Mining, Manufacturing, Utilities (ISIC C-E)","1,546,068,478","1,728,829,878","1,759,238,040","1,705,299,008","1,680,631,045","1,792,721,566","1,753,650,299","1,901,876,281","2,139,605,681","1,967,071,124","1,753,132,798","1,870,383,509","2,179,267,304","2,337,794,601"
388,Jamaica,Manufacturing (ISIC D),"1,024,676,910","1,139,169,722","1,197,228,497","1,165,212,988","1,129,825,653","1,129,031,255","1,080,367,778","1,141,334,454","1,207,072,701","1,225,055,075","1,098,464,935","1,201,536,599","1,454,076,093","1,545,068,810"
388,Jamaica,Construction (ISIC F),"831,826,762","907,179,515","905,121,909","876,386,382","871,985,541","940,915,719","936,765,345","976,552,182","1,061,389,006","1,080,923,428","1,063,385,196","1,198,152,311","1,226,960,370","1,284,453,291"
388,Jamaica,"Wholesale, retail trade, restaurants and hotels (ISIC G-H)","2,648,050,023","2,874,957,761","2,944,035,206","2,862,857,113","2,900,859,871","2,895,190,127","2,817,652,134","2,882,103,057","3,038,392,650","3,111,365,012","2,559,982,271","2,854,173,958","3,586,063,500","3,874,843,825"
388,Jamaica,"Transport, storage and communication (ISIC I)","1,155,655,264","1,208,044,575","1,134,273,072","1,038,641,759","1,000,524,085","980,770,007","961,590,251","982,093,751","1,028,227,600","1,028,795,077","816,223,689","866,934,664","1,006,493,198","1,079,397,643"
388,Jamaica,Other Activities (ISIC J-P),"4,993,450,453","5,431,059,683","5,612,453,078","5,266,375,787","4,943,648,167","4,899,022,724","4,842,358,307","4,988,146,807","5,253,755,546","5,328,360,212","4,875,289,573","4,813,050,428","5,380,301,464","6,726,772,376"
388,Jamaica,Total Value Added,"11,871,638,598","12,965,804,134","13,209,703,007","12,601,203,430","12,227,782,375","12,403,703,194","12,240,936,571","12,712,871,404","13,558,376,972","13,627,773,897","12,267,375,245","12,825,255,016","14,763,899,850","17,055,995,359"
392,Japan,Final consumption expenditure,"4,313,328,083,459","4,725,651,963,863","4,784,550,959,194","3,994,696,146,123","3,736,487,971,719","3,294,315,417,441","3,653,736,593,370","3,583,519,911,830","3,684,484,565,902","3,746,431,994,126","3,715,519,101,961","3,692,345,648,204","3,224,068,405,601","3,111,975,775,021"
392,Japan,Household consumption expenditure (including Non-profit institutions serving households),"3,275,101,496,784","3,566,609,812,000","3,617,843,744,485","3,030,367,387,437","2,822,216,413,888","2,478,973,235,600","2,737,086,702,090","2,692,912,469,722","2,761,125,896,025","2,792,100,108,598","2,732,699,054,564","2,695,365,336,429","2,365,527,747,771","2,294,067,025,292"
392,Japan,General government final consumption expenditure,"1,105,891,299,116","1,239,486,203,194","1,251,796,339,274","1,034,874,929,709","975,783,790,301","871,995,122,465","983,585,325,457","957,164,068,983","986,181,530,453","1,020,789,294,971","1,060,124,962,342","1,070,605,657,158","919,257,866,249","874,823,387,001"
